County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2013 Certified Budget , 2013 Certified Levy , 2013 Certified Net Assessed Value , 2013 Certified Gross Tax Rate 
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,0286,LEASE RENTAL PAYMENT EXEMPT FROM CIRCUIT BREAKERS," 57,000 "," 53,546 "," 424,968,643 ", 0.0126 
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,0342,POLICE PENSION                          ," 143,660 ", -   ," 424,968,643 ", -   
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 137,274 ", -   ," 424,968,643 ", -   
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 362,498 ", -   ," 424,968,643 ", -   
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 32,318 ", -   ," 424,968,643 ", -   
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 380,000 "," 165,738 "," 424,968,643 ", 0.0390 
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,2430,REDEVELOPMENT - GENERAL                 ," 58,705 "," 51,421 "," 424,968,643 ", 0.0121 
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,2482,REDEVELOPMENT BOND                      ," 654,000 "," 592,831 "," 424,968,643 ", 0.1395 
45,Lake,3,City/Town,0504,CEDAR LAKE CIVIL TOWN,2487,REDEVELOPMENT BOND EXEMPT FROM CIRCUIT BREAKERS," 340,500 "," 240,957 "," 424,968,643 ", 0.0567 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0061,RAINY DAY, -   , -   ," 501,513,089 ", -   
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0101,GENERAL                                 ," 6,052,539 "," 4,482,524 "," 501,513,089 ", 0.8938 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0180,DEBT SERVICE                            ," 158,980 "," 155,971 "," 501,513,089 ", 0.0311 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0181,DEBT PAYMENT                            ," 191,984 "," 183,554 "," 501,513,089 ", 0.0366 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0286,LEASE RENTAL PAYMENT EXEMPT FROM CIRCUIT BREAKERS," 161,000 "," 151,958 "," 501,513,089 ", 0.0303 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0342,POLICE PENSION                          ," 529,006 ", -   ," 501,513,089 ", -   
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 211,021 ", -   ," 501,513,089 ", -   
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 557,788 ", -   ," 501,513,089 ", -   
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,0987,STORM SEWER BOND EXEMPT FROM CIRCUIT BREAKERS," 585,488 "," 465,404 "," 501,513,089 ", 0.0928 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,1093,CUMULATIVE BUILDING & EQUIP             ," 222,079 "," 115,850 "," 501,513,089 ", 0.0231 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,1301,PARK & RECREATION                       ," 258,475 "," 177,034 "," 501,513,089 ", 0.0353 
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 90,482 ", -   ," 501,513,089 ", -   
45,Lake,3,City/Town,0505,GRIFFITH CIVIL TOWN,6285,SEWER BOND EXEMPT FROM CIRCUIT BREAKERS," 404,523 "," 386,165 "," 501,513,089 ", 0.0770 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,0101,GENERAL                                 ," 6,203,596 "," 4,775,322 "," 1,024,307,599 ", 0.4662 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,0180,DEBT SERVICE                            ," 401,978 "," 307,292 "," 1,024,307,599 ", 0.0300 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 122,834 "," 116,771 "," 1,024,307,599 ", 0.0114 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,0342,POLICE PENSION                          ," 783,719 "," 9,219 "," 1,024,307,599 ", 0.0009 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 271,220 ", -   ," 1,024,307,599 ", -   
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 665,454 ", -   ," 1,024,307,599 ", -   
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,1301,PARK & RECREATION                       ," 2,018,000 "," 991,530 "," 1,024,307,599 ", 0.0968 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,1380,PARK BOND                               ," 1,303,387 "," 1,624,552 "," 1,024,307,599 ", 0.1586 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,1386,PARK BOND EXEMPT FROM CIRCUIT BREAKERS," 522,708 "," 324,706 "," 1,024,307,599 ", 0.0317 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 90,000 ", -   ," 1,024,307,599 ", -   
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 362,224 "," 409,723 "," 1,024,307,599 ", 0.0400 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,2430,REDEVELOPMENT - GENERAL                 ," 148,834 "," 145,452 "," 1,024,307,599 ", 0.0142 
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,2431,REDEVELOPMENT - CAPITAL                 ," 70,922 ", -   ," 1,024,307,599 ", -   
45,Lake,3,City/Town,0506,HIGHLAND CIVIL TOWN,2487,REDEVELOPMENT BOND EXEMPT FROM CIRCUIT BREAKERS," 226,260 "," 149,549 "," 1,024,307,599 ", 0.0146 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0101,GENERAL                                 ," 5,973,718 "," 4,424,640 "," 1,460,277,374 ", 0.3030 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0180,DEBT SERVICE                            ," 2,078,205 "," 2,199,178 "," 1,460,277,374 ", 0.1506 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0286,LEASE RENTAL PAYMENT EXEMPT FROM CIRCUIT BREAKERS," 1,235,000 "," 1,203,269 "," 1,460,277,374 ", 0.0824 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0342,POLICE PENSION                          ," 800,000 ", -   ," 1,460,277,374 ", -   
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 253,507 ", -   ," 1,460,277,374 ", -   
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 1,401,219 "," 192,757 "," 1,460,277,374 ", 0.0132 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES," 400,000 ", -   ," 1,460,277,374 ", -   
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,1301,PARK & RECREATION                       ," 2,749,147 "," 1,140,477 "," 1,460,277,374 ", 0.0781 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,1380,PARK BOND                               ," 2,048,132 "," 2,099,879 "," 1,460,277,374 ", 0.1438 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 54,645 ", -   ," 1,460,277,374 ", -   
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 548,275 "," 578,270 "," 1,460,277,374 ", 0.0396 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,2430,REDEVELOPMENT - GENERAL                 ," 236,298 "," 116,822 "," 1,460,277,374 ", 0.0080 
45,Lake,3,City/Town,0507,MUNSTER CIVIL TOWN,2487,REDEVELOPMENT BOND EXEMPT FROM CIRCUIT BREAKERS," 739,788 "," 709,695 "," 1,460,277,374 ", 0.0486 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0101,GENERAL                                 ," 8,750,945 "," 6,481,287 "," 1,746,036,478 ", 0.3712 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0180,DEBT SERVICE                            ," 68,232 "," 62,857 "," 1,746,036,478 ", 0.0036 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0182,BOND #2                                 ," 28,463 "," 40,159 "," 1,746,036,478 ", 0.0023 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 578,262 "," 494,128 "," 1,746,036,478 ", 0.0283 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0282,OBLIGATION LOAN                         ," 250,038 "," 467,938 "," 1,746,036,478 ", 0.0268 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0342,POLICE PENSION                          ," 472,652 "," 48,889 "," 1,746,036,478 ", 0.0028 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 379,077 ", -   ," 1,746,036,478 ", -   
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 843,757 ", -   ," 1,746,036,478 ", -   
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,1110,FIRE EQUIPMENT                          ," 15,000 ", -   ," 1,746,036,478 ", -   
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 100,000 ", -   ," 1,746,036,478 ", -   
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 563,831 "," 319,525 "," 1,746,036,478 ", 0.0183 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,2487,REDEVELOPMENT BOND EXEMPT FROM CIRCUIT BREAKERS," 838,740 "," 834,605 "," 1,746,036,478 ", 0.0478 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,8604,SPECL FIRE PROTECTION TERRITORY GENERAL," 1,789,380 "," 1,698,855 "," 1,764,128,139 ", 0.0963 
45,Lake,3,City/Town,0512,MERRILLVILLE CIVIL TOWN,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE," 600,000 "," 582,162 "," 1,764,128,139 ", 0.0330 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,0101,GENERAL                                 ," 3,896,475 "," 2,804,823 "," 779,550,474 ", 0.3598 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,0180,DEBT SERVICE                            ," 773,089 "," 978,336 "," 779,550,474 ", 0.1255 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 122,370 "," 27,284 "," 779,550,474 ", 0.0035 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,0342,POLICE PENSION                          ," 203,082 ", -   ," 779,550,474 ", -   
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 185,021 ", -   ," 779,550,474 ", -   
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 486,380 ", -   ," 779,550,474 ", -   
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 150,000 "," 42,096 "," 779,550,474 ", 0.0054 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,1301,PARK & RECREATION                       ," 337,128 "," 249,456 "," 779,550,474 ", 0.0320 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,1386,PARK BOND EXEMPT FROM CIRCUIT BREAKERS," 576,693 "," 539,449 "," 779,550,474 ", 0.0692 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,2083,2013 STATE GENERAL FUND LOAN REPAYMENT," 26,668 "," 24,946 "," 779,550,474 ", 0.0032 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 284,600 "," 311,820 "," 779,550,474 ", 0.0400 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,2430,REDEVELOPMENT - GENERAL                 ," 27,640 "," 20,268 "," 779,550,474 ", 0.0026 
45,Lake,3,City/Town,0730,DYER CIVIL TOWN,2487,REDEVELOPMENT BOND EXEMPT FROM CIRCUIT BREAKERS," 4,111,250 "," 471,628 "," 779,550,474 ", 0.0605 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,0101,GENERAL                                 ," 2,500,000 "," 2,053,130 "," 348,106,167 ", 0.5898 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,0180,DEBT SERVICE                            ," 123,525 "," 129,147 "," 348,106,167 ", 0.0371 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,0342,POLICE PENSION                          ," 117,630 ", -   ," 348,106,167 ", -   
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 82,500 ", -   ," 348,106,167 ", -   
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 674,136 "," 412,158 "," 348,106,167 ", 0.1184 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 105,000 "," 37,247 "," 348,106,167 ", 0.0107 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,1301,PARK & RECREATION                       ," 284,918 "," 202,946 "," 348,106,167 ", 0.0583 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,1386,PARK BOND EXEMPT FROM CIRCUIT BREAKERS," 59,878 ", -   ," 348,106,167 ", -   
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 73,541 ", -   ," 348,106,167 ", -   
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 200,000 "," 139,242 "," 348,106,167 ", 0.0400 
45,Lake,3,City/Town,0731,LOWELL CIVIL TOWN,6290,CUMULATIVE SEWER                        , -   , -   ," 348,106,167 ", -   
45,Lake,3,City/Town,0732,NEW CHICAGO CIVIL TOWN,0101,GENERAL                                 ," 397,156 "," 269,893 "," 34,681,757 ", 0.7782 
45,Lake,3,City/Town,0732,NEW CHICAGO CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 40,986 ", -   ," 34,681,757 ", -   
45,Lake,3,City/Town,0732,NEW CHICAGO CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 63,201 ", -   ," 34,681,757 ", -   
45,Lake,3,City/Town,0732,NEW CHICAGO CIVIL TOWN,1301,PARK & RECREATION                       ," 39,101 "," 37,595 "," 34,681,757 ", 0.1084 
45,Lake,3,City/Town,0732,NEW CHICAGO CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 11,612 ", -   ," 34,681,757 ", -   
45,Lake,3,City/Town,0732,NEW CHICAGO CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 4,000 "," 4,613 "," 34,681,757 ", 0.0133 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,0101,GENERAL                                 ," 4,233,987 "," 3,521,574 "," 978,486,799 ", 0.3599 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,0180,DEBT SERVICE                            ," 171,900 "," 159,493 "," 978,486,799 ", 0.0163 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,0286,LEASE RENTAL PAYMENT EXEMPT FROM CIRCUIT BREAKERS," 811,000 "," 777,897 "," 978,486,799 ", 0.0795 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,0342,POLICE PENSION                          ," 211,850 "," 18,591 "," 978,486,799 ", 0.0019 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 139,500 ", -   ," 978,486,799 ", -   
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 493,443 "," 99,806 "," 978,486,799 ", 0.0102 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 217,068 "," 76,322 "," 978,486,799 ", 0.0078 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,1301,PARK & RECREATION                       ," 294,911 "," 167,321 "," 978,486,799 ", 0.0171 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,1386,PARK BOND EXEMPT FROM CIRCUIT BREAKERS," 88,230 "," 84,150 "," 978,486,799 ", 0.0086 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 27,832 ", -   ," 978,486,799 ", -   
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 210,000 "," 136,988 "," 978,486,799 ", 0.0140 
45,Lake,3,City/Town,0733,ST. JOHN CIVIL TOWN,6290,CUMULATIVE SEWER                        ," 800,000 "," 73,387 "," 978,486,799 ", 0.0075 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0101,GENERAL                                 ," 7,970,822 "," 6,052,444 "," 1,702,515,978 ", 0.3555 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 214,813 "," 204,302 "," 1,702,515,978 ", 0.0120 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0286,LEASE RENTAL PAYMENT EXEMPT FROM CIRCUIT BREAKERS," 971,500 "," 905,739 "," 1,702,515,978 ", 0.0532 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0342,POLICE PENSION                          ," 174,960 ", -   ," 1,702,515,978 ", -   
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 307,436 ", -   ," 1,702,515,978 ", -   
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 1,219,750 "," 350,718 "," 1,702,515,978 ", 0.0206 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES, -   , -   ," 1,702,515,978 ", -   
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,1101,EMERG AMBUL/MED SERVICES  - FIRE," 777,893 "," 268,998 "," 1,702,515,978 ", 0.0158 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,1301,PARK & RECREATION                       ," 655,950 "," 541,400 "," 1,702,515,978 ", 0.0318 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,1380,PARK BOND                               ," 295,368 "," 291,130 "," 1,702,515,978 ", 0.0171 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,1386,PARK BOND EXEMPT FROM CIRCUIT BREAKERS," 139,088 "," 71,506 "," 1,702,515,978 ", 0.0042 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,2041,SEWER                                   ," 74,441 "," 30,645 "," 1,702,515,978 ", 0.0018 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 222,744 ", -   ," 1,702,515,978 ", -   
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 1,477,270 "," 681,006 "," 1,702,515,978 ", 0.0400 
45,Lake,3,City/Town,0734,SCHERERVILLE CIVIL TOWN,2487,REDEVELOPMENT BOND EXEMPT FROM CIRCUIT BREAKERS," 260,710 "," 258,782 "," 1,702,515,978 ", 0.0152 
45,Lake,3,City/Town,0735,SCHNEIDER CIVIL TOWN,0101,GENERAL                                 ," 141,058 "," 90,010 "," 8,234,388 ", 1.0931 
45,Lake,3,City/Town,0735,SCHNEIDER CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 99,853 ", -   ," 8,234,388 ", -   
45,Lake,3,City/Town,0735,SCHNEIDER CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 10,088 "," 10,137 "," 8,234,388 ", 0.1231 
45,Lake,3,City/Town,0735,SCHNEIDER CIVIL TOWN,1111,FIRE                                    ," 26,568 "," 26,391 "," 8,234,388 ", 0.3205 
45,Lake,3,City/Town,0735,SCHNEIDER CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 7,578 ", -   ," 8,234,388 ", -   
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,0101,GENERAL                                 ," 796,000 "," 268,747 "," 333,432,590 ", 0.0806 
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,0180,DEBT SERVICE                            ," 473,616 "," 361,441 "," 333,432,590 ", 0.1084 
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 56,380 ", -   ," 333,432,590 ", -   
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 330,000 "," 179,720 "," 333,432,590 ", 0.0539 
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 50,000 ", -   ," 333,432,590 ", -   
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 32,100 ", -   ," 333,432,590 ", -   
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 145,000 "," 126,704 "," 333,432,590 ", 0.0380 
45,Lake,3,City/Town,0736,WINFIELD CIVIL TOWN,2430,REDEVELOPMENT - GENERAL                 ," 7,500 "," 9,670 "," 333,432,590 ", 0.0029 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 13,230,886 ", -   ," 579,647,689 ", -   
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 2,791,785 "," 2,151,073 "," 579,647,689 ", 0.3711 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 3,648,381 "," 3,543,386 "," 579,647,689 ", 0.6113 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,0189,EXEMPT PENSION DEBT - LAKE AND ST. JOSEPH COUNTIES," 154,116 "," 220,266 "," 579,647,689 ", 0.0380 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 965,817 "," 884,542 "," 579,647,689 ", 0.1526 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,2083,2013 STATE GENERAL FUND LOAN REPAYMENT," 31,467 "," 30,142 "," 579,647,689 ", 0.0052 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 532,533 "," 516,466 "," 579,647,689 ", 0.0891 
45,Lake,4,School,4580,HANOVER COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 100,000 "," 153,027 "," 579,647,689 ", 0.0264 
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,0101,GENERAL                                 ," 11,961,352 ", -   ," 154,775,308 ", -   
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,0180,DEBT SERVICE                            ," 334,228 "," 125,523 "," 154,775,308 ", 0.0811 
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 1,535,161 "," 1,499,928 "," 154,775,308 ", 0.9691 
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,0189,EXEMPT PENSION DEBT - LAKE AND ST. JOSEPH COUNTIES," 41,602 "," 41,325 "," 154,775,308 ", 0.0267 
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 550,000 "," 431,514 "," 154,775,308 ", 0.2788 
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,6301,TRANSPORTATION                          ," 526,668 "," 574,371 "," 154,775,308 ", 0.3711 
45,Lake,4,School,4590,RIVER FOREST COMMUNITY SCHOOL CORP,6302,BUS REPLACEMENT," 105,000 "," 105,092 "," 154,775,308 ", 0.0679 
45,Lake,4,School,4600,MERRILLVILLE SCHOOL CORPORATION,0061,RAINY DAY," 1,122,823 ", -   ," 2,688,013,559 ", -   
45,Lake,4,School,4600,MERRILLVILLE SCHOOL CORPORATION,0101,GENERAL                                 ," 44,666,063 ", -   ," 2,688,013,559 ", -   
45,Lake,4,School,4600,MERRILLVILLE SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 635,218 "," 271,489 "," 2,688,013,559 ", 0.0101 
45,Lake,4,School,4600,MERRILLVILLE SCHOOL CORPORATION,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 20,330,880 "," 19,369,826 "," 2,688,013,559 ", 0.7206 
45,Lake,4,School,4600,MERRILLVILLE SCHOOL CORPORATION,0189,EXEMPT PENSION DEBT - LAKE AND ST. JOSEPH COUNTIES," 1,111,464 "," 1,075,205 "," 2,688,013,559 ", 0.0400 
