County,County Name,Unit Type Code,Unit Type Name,Unit Code,Unit Name,Fund,Fund Name,2015 Certified Budget,2015 Certified Levy,2014 Certified Net Assessed Valuation,2015 Certified Gross Tax Rate
48,Madison,4,School,5255,SOUTH MADISON COMMUNITY SCHOOL CORP,0101,GENERAL                                 ,"$31,886,796.00",$0.00,"$785,892,945.00", 0.00000
48,Madison,4,School,5255,SOUTH MADISON COMMUNITY SCHOOL CORP,0180,DEBT SERVICE                            ,"$8,329,221.00","$8,321,035.00","$785,892,945.00", 1.05880
48,Madison,4,School,5255,SOUTH MADISON COMMUNITY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ,"$1,619,701.00","$1,780,048.00","$785,892,945.00", 0.22650
48,Madison,4,School,5255,SOUTH MADISON COMMUNITY SCHOOL CORP,6301,TRANSPORTATION                          ,"$2,352,935.00","$1,776,118.00","$785,892,945.00", 0.22600
48,Madison,4,School,5255,SOUTH MADISON COMMUNITY SCHOOL CORP,6302,BUS REPLACEMENT,"$408,343.00","$400,020.00","$785,892,945.00", 0.05090
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$100,000.00",$0.00,$0.00, 0.00000
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$10,500,000.00",$0.00,"$314,132,784.00", 0.00000
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$443,716.00","$395,807.00","$314,132,784.00", 0.12600
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$71,522.00","$40,209.00","$314,132,784.00", 0.01280
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$1,019,770.00","$948,995.00","$314,132,784.00", 0.30210
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$479,106.00","$461,775.00","$314,132,784.00", 0.14700
48,Madison,4,School,5265,ALEXANDRIA COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$112,502.00","$105,863.00","$314,132,784.00", 0.03370
48,Madison,4,School,5275,ANDERSON COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$60,000,000.00",$0.00,"$1,516,997,554.00", 0.00000
48,Madison,4,School,5275,ANDERSON COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$10,182,087.00","$9,373,528.00","$1,516,997,554.00", 0.61790
48,Madison,4,School,5275,ANDERSON COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$3,576,205.00","$3,407,177.00","$1,516,997,554.00", 0.22460
48,Madison,4,School,5275,ANDERSON COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$7,790,268.00","$5,656,884.00","$1,516,997,554.00", 0.37290
48,Madison,4,School,5275,ANDERSON COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$4,576,336.00","$4,059,485.00","$1,516,997,554.00", 0.26760
48,Madison,4,School,5275,ANDERSON COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$215,164.00","$156,251.00","$1,516,997,554.00", 0.01030
48,Madison,4,School,5280,ELWOOD COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$11,791,727.00",$0.00,"$248,208,212.00", 0.00000
48,Madison,4,School,5280,ELWOOD COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$1,594,684.00","$1,898,545.00","$248,208,212.00", 0.76490
48,Madison,4,School,5280,ELWOOD COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$219,737.00","$302,069.00","$248,208,212.00", 0.12170
48,Madison,4,School,5280,ELWOOD COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$847,377.00","$593,218.00","$248,208,212.00", 0.23900
48,Madison,4,School,5280,ELWOOD COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$583,200.00","$566,411.00","$248,208,212.00", 0.22820
48,Madison,4,School,5280,ELWOOD COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$217,988.00","$180,944.00","$248,208,212.00", 0.07290
48,Madison,5,Library,0138,ALEXANDRIA-MONROE PUBLIC LIBRARY,0101,GENERAL                                 ,"$673,501.00","$509,523.00","$314,132,784.00", 0.16220
48,Madison,5,Library,0138,ALEXANDRIA-MONROE PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$26,000.00",$0.00,"$314,132,784.00", 0.00000
48,Madison,5,Library,0139,"ANDERSON-ANDERSON, STONEY CREEK UNION TO",0101,GENERAL                                 ,"$4,458,220.00","$4,047,296.00","$1,559,050,923.00", 0.25960
48,Madison,5,Library,0139,"ANDERSON-ANDERSON, STONEY CREEK UNION TO",2011,LIBRARY IMPROVEMENT RESERVE             ,"$246,371.00",$0.00,"$1,559,050,923.00", 0.00000
48,Madison,5,Library,0141,PENDLETON COMMUNITY PUBLIC LIBRARY,0101,GENERAL                                 ,"$968,300.00","$498,578.00","$764,690,699.00", 0.06520
48,Madison,5,Library,0141,PENDLETON COMMUNITY PUBLIC LIBRARY,0181,DEBT PAYMENT                            ,"$470,000.00","$564,342.00","$764,690,699.00", 0.07380
48,Madison,5,Library,0141,PENDLETON COMMUNITY PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$35,000.00",$0.00,"$764,690,699.00", 0.00000
48,Madison,5,Library,0290,NORTH MADISON COUNTY LIBRARY SYSTEM,0061,RAINY DAY,"$29,000.00",$0.00,"$726,317,917.00", 0.00000
48,Madison,5,Library,0290,NORTH MADISON COUNTY LIBRARY SYSTEM,0101,GENERAL                                 ,"$1,418,478.00","$763,360.00","$726,317,917.00", 0.10510
48,Madison,5,Library,0290,NORTH MADISON COUNTY LIBRARY SYSTEM,2011,LIBRARY IMPROVEMENT RESERVE             ,"$54,000.00",$0.00,$0.00, 0.00000
48,Madison,6,Special,0955,INDEPENDENCE FIRE,8603,SPECL FIRE GENERAL                      ,"$35,900.00","$22,883.00","$3,935,768.00", 0.58140
48,Madison,6,Special,1034,EAST CENTRAL INDIANA SOLID WASTE,8210,SPECIAL SOLID WASTE MANAGEMENT          ,"$741,539.00","$296,807.00","$3,575,989,796.00", 0.00830
49,Marion,1,County,0000,MARION COUNTY,0101,GENERAL                                 ,"$183,451,745.00","$132,436,450.00","$36,808,351,839.00", 0.35980
49,Marion,1,County,0000,MARION COUNTY,0124,2015 REASSESSMENT,"$1,960,479.00","$1,766,801.00","$36,808,351,839.00", 0.00480
49,Marion,1,County,0000,MARION COUNTY,2380,CAPITAL IMPROVEMENT BOND                ,"$1,886,000.00","$1,877,226.00","$36,808,351,839.00", 0.00510
49,Marion,1,County,0000,MARION COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$253,392.00","$4,711,469.00","$36,808,351,839.00", 0.01280
49,Marion,2,Township,0001,CENTER TOWNSHIP,0101,GENERAL                                 ,"$4,941,558.00","$700,897.00","$5,269,903,541.00", 0.01330
49,Marion,2,Township,0001,CENTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$4,632,388.00","$2,497,934.00","$5,269,903,541.00", 0.04740
49,Marion,2,Township,0002,DECATUR TOWNSHIP,0101,GENERAL                                 ,"$646,841.00",$0.00,"$1,188,056,456.00", 0.00000
49,Marion,2,Township,0002,DECATUR TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$116,793.00","$124,746.00","$1,188,056,456.00", 0.01050
49,Marion,2,Township,0002,DECATUR TOWNSHIP,1111,FIRE                                    ,"$8,045,867.00","$7,264,301.00","$1,183,496,422.00", 0.61380
49,Marion,2,Township,0002,DECATUR TOWNSHIP,1187,EMERGENCY FIRE LOAN,"$1,183,350.00","$886,439.00","$1,183,496,422.00", 0.07490
49,Marion,2,Township,0002,DECATUR TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$154,000.00","$240,250.00","$1,183,496,422.00", 0.02030
49,Marion,2,Township,0003,FRANKLIN TOWNSHIP,0101,GENERAL                                 ,"$999,113.00","$375,986.00","$2,088,812,305.00", 0.01800
49,Marion,2,Township,0003,FRANKLIN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$318,174.00","$265,279.00","$2,088,812,305.00", 0.01270
49,Marion,2,Township,0004,LAWRENCE TOWNSHIP,0061,RAINY DAY,"$20,000.00",$0.00,"$5,092,959,152.00", 0.00000
49,Marion,2,Township,0004,LAWRENCE TOWNSHIP,0101,GENERAL                                 ,"$1,397,085.00","$366,693.00","$5,092,959,152.00", 0.00720
49,Marion,2,Township,0004,LAWRENCE TOWNSHIP,0180,DEBT SERVICE                            ,"$19,688.00","$15,279.00","$5,092,959,152.00", 0.00030
49,Marion,2,Township,0004,LAWRENCE TOWNSHIP,0182,BOND #2                                 ,"$95,045.00","$66,208.00","$5,092,959,152.00", 0.00130
49,Marion,2,Township,0004,LAWRENCE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$800,934.00",$0.00,"$5,092,959,152.00", 0.00000
49,Marion,2,Township,0005,PERRY TOWNSHIP,0101,GENERAL                                 ,"$867,415.00","$149,202.00","$3,469,819,308.00", 0.00430
49,Marion,2,Township,0005,PERRY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$272,706.00","$183,900.00","$3,469,819,308.00", 0.00530
49,Marion,2,Township,0006,PIKE TOWNSHIP,0101,GENERAL                                 ,"$1,161,953.00",$0.00,"$4,645,666,869.00", 0.00000
49,Marion,2,Township,0006,PIKE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$623,120.00",$0.00,"$4,645,666,869.00", 0.00000
49,Marion,2,Township,0006,PIKE TOWNSHIP,1111,FIRE                                    ,"$22,524,914.00","$19,068,324.00","$4,389,577,264.00", 0.43440
49,Marion,2,Township,0006,PIKE TOWNSHIP,1187,EMERGENCY FIRE LOAN,"$1,933,808.00","$1,869,960.00","$4,389,577,264.00", 0.04260
49,Marion,2,Township,0006,PIKE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$1,992,500.00","$469,685.00","$4,389,577,264.00", 0.01070
49,Marion,2,Township,0007,WARREN TOWNSHIP,0101,GENERAL                                 ,"$1,371,193.00",$0.00,"$3,216,423,807.00", 0.00000
49,Marion,2,Township,0007,WARREN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$544,991.00","$318,426.00","$3,216,423,807.00", 0.00990
49,Marion,2,Township,0008,WASHINGTON TOWNSHIP,0101,GENERAL                                 ,"$1,250,269.00","$481,565.00","$8,026,087,377.00", 0.00600
49,Marion,2,Township,0008,WASHINGTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$1,014,422.00","$296,965.00","$8,026,087,377.00", 0.00370
49,Marion,2,Township,0009,WAYNE TOWNSHIP,0061,RAINY DAY,"$10,000.00",$0.00,"$3,810,623,024.00", 0.00000
49,Marion,2,Township,0009,WAYNE TOWNSHIP,0101,GENERAL                                 ,"$1,792,078.00","$106,697.00","$3,810,623,024.00", 0.00280
49,Marion,2,Township,0009,WAYNE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$1,635,954.00","$1,097,459.00","$3,810,623,024.00", 0.02880
49,Marion,2,Township,0009,WAYNE TOWNSHIP,1111,FIRE                                    ,"$25,732,542.00","$21,532,582.00","$2,455,534,440.00", 0.87690
49,Marion,2,Township,0009,WAYNE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$723,000.00","$741,571.00","$2,455,534,440.00", 0.03020
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,0101,GENERAL                                 ,"$20,738,585.00","$9,473,108.00","$1,390,241,836.00", 0.68140
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,0182,BOND #2                                 ,"$76,000.00",$0.00,"$1,390,241,836.00", 0.00000
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,0183,BOND #3                                 ,"$711,238.00","$704,853.00","$1,390,241,836.00", 0.05070
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,0342,POLICE PENSION                          ,"$482,984.00",$0.00,"$1,390,241,836.00", 0.00000
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$666,890.00",$0.00,"$1,390,241,836.00", 0.00000
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$1,962,443.00",$0.00,"$1,390,241,836.00", 0.00000
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,1181,FIRE BUILDING DEBT                      ,"$374,000.00","$497,707.00","$1,390,241,836.00", 0.03580
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,1301,PARK & RECREATION                       ,"$184,000.00",$0.00,"$1,390,241,836.00", 0.00000
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,1381,PARK BOND #2                            ,"$254,926.00",$0.00,"$1,390,241,836.00", 0.00000
49,Marion,3,City/Town,0306,LAWRENCE CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$433,370.00","$383,707.00","$1,390,241,836.00", 0.02760
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0061,RAINY DAY,$0.00,$0.00,"$412,795,295.00", 0.00000
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0101,GENERAL                                 ,"$7,643,507.00","$5,836,100.00","$412,795,295.00", 1.41380
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0180,DEBT SERVICE                            ,"$212,988.00","$202,682.00","$412,795,295.00", 0.04910
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0341,FIRE PENSION                            ,"$350,888.00","$84,623.00","$412,795,295.00", 0.02050
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0342,POLICE PENSION                          ,"$603,000.00","$74,716.00","$412,795,295.00", 0.01810
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$500,000.00",$0.00,"$412,795,295.00", 0.00000
49,Marion,3,City/Town,0312,BEECH GROVE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$834,767.00",$0.00,"$412,795,295.00", 0.00000
49,Marion,3,City/Town,0459,SOUTHPORT CIVIL CITY,0101,GENERAL                                 ,"$381,002.00","$148,023.00","$46,112,961.00", 0.32100
49,Marion,3,City/Town,0459,SOUTHPORT CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$28,200.00",$0.00,"$46,112,961.00", 0.00000
49,Marion,3,City/Town,0459,SOUTHPORT CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$153,885.00","$28,959.00","$46,112,961.00", 0.06280
49,Marion,3,City/Town,0459,SOUTHPORT CIVIL CITY,1301,PARK & RECREATION                       ,"$69,326.00","$39,242.00","$46,112,961.00", 0.08510
49,Marion,3,City/Town,0459,SOUTHPORT CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,$0.00,"$21,996.00","$46,112,961.00", 0.04770
49,Marion,3,City/Town,0459,SOUTHPORT CIVIL CITY,2482,REDEVELOPMENT BOND                      ,"$97,320.00","$85,447.00","$46,112,961.00", 0.18530
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0101,GENERAL                                 ,"$8,220,530.00","$4,836,243.00","$546,406,422.00", 0.88510
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0180,DEBT SERVICE                            ,"$432,220.00","$423,465.00","$546,406,422.00", 0.07750
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0341,FIRE PENSION                            ,"$560,569.00",$0.00,"$546,406,422.00", 0.00000
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0342,POLICE PENSION                          ,"$346,107.00",$0.00,"$546,406,422.00", 0.00000
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$197,885.00",$0.00,"$546,406,422.00", 0.00000
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$721,634.00",$0.00,"$546,406,422.00", 0.00000
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,0907,STORM SEWER                             ,"$75,500.00",$0.00,"$546,406,422.00", 0.00000
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,1312,RECREATION                              ,"$272,715.00","$263,368.00","$546,406,422.00", 0.04820
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,1380,PARK BOND                               ,"$168,219.00","$165,015.00","$546,406,422.00", 0.03020
49,Marion,3,City/Town,0508,SPEEDWAY CITY CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$324,662.00","$173,211.00","$546,406,422.00", 0.03170
49,Marion,3,City/Town,0760,CLERMONT CIVIL TOWN,0101,GENERAL                                 ,"$445,048.00","$399,952.00","$49,224,845.00", 0.81250
49,Marion,3,City/Town,0760,CLERMONT CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$24,500.00",$0.00,"$49,224,845.00", 0.00000
49,Marion,3,City/Town,0760,CLERMONT CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$49,800.00",$0.00,"$49,224,845.00", 0.00000
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,0061,RAINY DAY,$0.00,$0.00,"$65,489,670.00", 0.00000
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,0101,GENERAL                                 ,$0.00,"$756,668.00","$65,489,670.00", 1.15540
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,0180,DEBT SERVICE                            ,$0.00,"$72,563.00","$65,489,670.00", 0.11080
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0.00,$0.00,$0.00, 0.00000
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0.00,"$38,311.00","$65,489,670.00", 0.05850
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,1111,FIRE                                    ,$0.00,$0.00,$0.00, 0.00000
49,Marion,3,City/Town,0762,CUMBERLAND CIVIL TOWN,1301,PARK & RECREATION                       ,$0.00,"$112,773.00","$65,489,670.00", 0.17220
49,Marion,3,City/Town,0764,HOMECROFT CIVIL TOWN,0101,GENERAL                                 ,"$131,444.00","$86,480.00","$21,113,178.00", 0.40960
49,Marion,3,City/Town,0764,HOMECROFT CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$15,701.00",$0.00,"$21,113,178.00", 0.00000
49,Marion,3,City/Town,0764,HOMECROFT CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$41,000.00",$0.00,"$21,113,178.00", 0.00000
49,Marion,3,City/Town,0766,MERIDIAN HILLS CIVIL TOWN,0101,GENERAL                                 ,"$234,976.00","$160,895.00","$249,448,881.00", 0.06450
49,Marion,3,City/Town,0766,MERIDIAN HILLS CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$21,270.00",$0.00,"$249,448,881.00", 0.00000
49,Marion,3,City/Town,0766,MERIDIAN HILLS CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$74,912.00","$29,934.00","$249,448,881.00", 0.01200
49,Marion,3,City/Town,0769,ROCKY RIPPLE CIVIL TOWN,0101,GENERAL                                 ,$0.00,"$25,032.00","$22,653,031.00", 0.11050
49,Marion,3,City/Town,0769,ROCKY RIPPLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0.00,$0.00,"$22,653,031.00", 0.00000
49,Marion,3,City/Town,0769,ROCKY RIPPLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0.00,"$1,790.00","$22,653,031.00", 0.00790
49,Marion,3,City/Town,0772,WARREN PARK CIVIL TOWN,0101,GENERAL                                 ,$0.00,"$4,762.00","$41,054,638.00", 0.01160
49,Marion,3,City/Town,0772,WARREN PARK CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0.00,$0.00,"$41,054,638.00", 0.00000
49,Marion,3,City/Town,0772,WARREN PARK CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0.00,$0.00,"$41,054,638.00", 0.00000
49,Marion,3,City/Town,0773,WILLIAMS CREEK CIVIL TOWN,0101,GENERAL                                 ,"$102,413.00","$85,665.00","$100,075,827.00", 0.08560
49,Marion,3,City/Town,0773,WILLIAMS CREEK CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$9,346.00",$0.00,"$100,075,827.00", 0.00000
49,Marion,3,City/Town,0773,WILLIAMS CREEK CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$5,909.00",$100.00,"$100,075,827.00", 0.00010
49,Marion,3,City/Town,0774,WYNNEDALE CIVIL TOWN,0101,GENERAL                                 ,"$50,000.00","$12,216.00","$13,976,886.00", 0.08740
49,Marion,3,City/Town,0774,WYNNEDALE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$5,000.00",$0.00,"$13,976,886.00", 0.00000
49,Marion,3,City/Town,0774,WYNNEDALE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$7,500.00",$0.00,"$13,976,886.00", 0.00000
49,Marion,3,City/Town,0971,SPRING HILL CIVIL TOWN,0101,GENERAL                                 ,"$6,350.00",$0.00,"$11,878,828.00", 0.00000
49,Marion,3,City/Town,0971,SPRING HILL CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$24,624.00",$0.00,"$11,878,828.00", 0.00000
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,0022,REFERENDUM FUND - EXEMPT OPERATING - POST 2009,"$4,063,341.00","$3,849,065.00","$1,384,555,768.00", 0.27800
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,0061,RAINY DAY,"$506,836.00",$0.00,"$1,183,640,012.00", 0.00000
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,0101,GENERAL                                 ,"$42,000,000.00",$0.00,"$1,183,640,012.00", 0.00000
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,0180,DEBT SERVICE                            ,"$13,028,328.00","$15,072,472.00","$1,183,640,012.00", 1.27340
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,0186,SCHOOL PENSION DEBT,"$775,831.00","$998,992.00","$1,183,640,012.00", 0.08440
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ,"$4,397,426.00","$3,657,448.00","$1,183,640,012.00", 0.30900
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,6301,TRANSPORTATION                          ,"$1,730,314.00","$1,806,235.00","$1,183,640,012.00", 0.15260
49,Marion,4,School,5300,M.S.D. DECATUR TOWNSHIP SCHOOL CORP,6302,BUS REPLACEMENT,"$645,368.00","$704,266.00","$1,183,640,012.00", 0.05950
49,Marion,4,School,5310,FRANKLIN TOWNSHIP COMMUNITY SCHOOL CORP,0101,GENERAL                                 ,"$55,000,000.00",$0.00,"$1,965,930,380.00", 0.00000
